id,type,lat,lng
912,hospital,19.403130,72.858353
913,hospital,19.336379,72.816331
914,fire,19.393900,72.873362
915,crime,19.340102,72.825863
916,fire,19.398443,72.807518
917,crime,19.393200,72.858519
918,hospital,19.369345,72.805217
919,hospital,19.404197,72.859543
920,fire,19.344812,72.836053
921,fire,19.365337,72.857921
922,hospital,19.346863,72.806428
923,crime,19.343047,72.829482
924,crime,19.373096,72.852164
925,crime,19.370898,72.832334
926,crime,19.330323,72.818937
927,hospital,19.363717,72.832790
928,crime,19.373568,72.844490
929,crime,19.356742,72.856123
930,fire,19.384687,72.878933
931,fire,19.334403,72.871566
932,crime,19.386272,72.828563
933,crime,19.333641,72.873239
934,fire,19.395347,72.855396
935,crime,19.380531,72.820104
936,hospital,19.344385,72.878447
937,hospital,19.356328,72.873874
938,crime,19.358573,72.861095
939,crime,19.356157,72.871769
940,hospital,19.379008,72.870121
941,hospital,19.342173,72.838360
942,fire,19.345724,72.838692
943,crime,19.351121,72.864626
944,crime,19.337358,72.876681
945,fire,19.403378,72.848370
946,crime,19.402134,72.873038
947,fire,19.330333,72.812357
948,crime,19.378275,72.828359
949,crime,19.368202,72.855831
950,hospital,19.387016,72.830115
951,crime,19.332010,72.834633
952,crime,19.399129,72.853174
953,fire,19.357486,72.834807
954,crime,19.355758,72.873263
955,fire,19.379113,72.818970
956,crime,19.344909,72.835195
957,fire,19.355869,72.834023
958,fire,19.399045,72.848675
959,crime,19.382630,72.843898
960,fire,19.355490,72.857521
961,hospital,19.380126,72.844105
962,hospital,19.376976,72.805348
963,fire,19.352580,72.804249
964,hospital,19.370359,72.844648
965,crime,19.372974,72.854575
966,crime,19.373855,72.879162
967,crime,19.337867,72.823294
968,fire,19.407746,72.831148
969,fire,19.368063,72.812964
970,crime,19.355354,72.816499
971,fire,19.337035,72.801996
972,hospital,19.408550,72.855632
973,crime,19.389309,72.802137
974,hospital,19.365145,72.872328
975,fire,19.347529,72.865510
976,fire,19.370501,72.826071
977,hospital,19.368670,72.808774
978,hospital,19.330612,72.817623
979,crime,19.372226,72.852380
980,fire,19.368419,72.808913
981,fire,19.386090,72.877227
982,hospital,19.395920,72.833324
983,fire,19.390945,72.844424
984,fire,19.399936,72.864546
985,hospital,19.405767,72.852722
986,hospital,19.399690,72.860216
987,fire,19.336718,72.877563
988,crime,19.401858,72.866684
989,fire,19.374540,72.806423
990,crime,19.353058,72.836325
991,fire,19.442150,72.793057
992,fire,19.445929,72.816909
993,hospital,19.462398,72.799756
994,fire,19.450042,72.817222
995,crime,19.486368,72.810459
996,hospital,19.465782,72.783028
997,fire,19.432447,72.812835
998,crime,19.465490,72.799813
999,crime,19.434118,72.820145
1000,hospital,19.475018,72.793363
1001,crime,19.473709,72.803679
1002,hospital,19.486768,72.813585
1003,fire,19.432852,72.814080
1004,hospital,19.456898,72.796558
1005,crime,19.440089,72.817497
1006,crime,19.433935,72.827938
1007,crime,19.477622,72.828019
1008,fire,19.444604,72.792372
1009,fire,19.438316,72.810550
1010,fire,19.476405,72.789842
1011,crime,19.478419,72.819483
1012,crime,19.433963,72.810277
1013,fire,19.470161,72.829666
1014,hospital,19.475430,72.807442
1015,crime,19.468426,72.809624
1016,hospital,19.462668,72.801168
1017,fire,19.485007,72.780153
1018,crime,19.484444,72.827830
1019,crime,19.448993,72.804254
1020,crime,19.448233,72.820377
1021,hospital,19.470849,72.793706
1022,hospital,19.489132,72.812065
1023,crime,19.443784,72.785105
1024,fire,19.487254,72.799811
1025,hospital,19.447214,72.781827
1026,hospital,19.468446,72.810148
1027,crime,19.458309,72.809707
1028,crime,19.443113,72.822831
1029,fire,19.435470,72.824980
1030,crime,19.479259,72.817475
1031,crime,19.432683,72.798273
1032,crime,19.482607,72.783817
1033,fire,19.483652,72.812745
1034,crime,19.477042,72.795737
1035,hospital,19.460115,72.828128
1036,fire,19.482722,72.811025
1037,fire,19.483720,72.813789
1038,crime,19.464272,72.821603
1039,hospital,19.482382,72.803113
1040,fire,19.447458,72.824718
1041,hospital,19.472507,72.800437
1042,crime,19.431436,72.825476
1043,fire,19.476779,72.800506
1044,fire,19.438208,72.817329
1045,crime,19.472226,72.814389
1046,fire,19.481984,72.815832
1047,crime,19.465218,72.790624
1048,crime,19.484780,72.826283
1049,hospital,19.444301,72.803676
1050,hospital,19.488343,72.780187
1051,fire,19.481434,72.810161
1052,fire,19.442569,72.783779
1053,crime,19.488121,72.803899
1054,crime,19.464564,72.784952
1055,fire,19.487592,72.817927
1056,crime,19.486042,72.823371
1057,fire,19.486040,72.780332
1058,fire,19.461406,72.815200
1059,hospital,19.457757,72.819772
1060,hospital,19.446731,72.819279
1061,hospital,19.459842,72.820364
1062,crime,19.450766,72.793978
1063,hospital,19.441253,72.804715
1064,crime,19.452404,72.824886
1065,crime,19.480461,72.780545
1066,crime,19.434124,72.827657
1067,hospital,19.438671,72.795216
1068,fire,19.453348,72.781918
1069,fire,19.482107,72.796691
1070,crime,19.434719,72.817343
1071,fire,19.455375,72.814491
1072,crime,19.467022,72.783935
1073,hospital,19.478239,72.810688
1074,hospital,19.477152,72.817325
1075,crime,19.461924,72.808030
1076,fire,19.460419,72.814120
1077,fire,19.464107,72.799694
1078,hospital,19.448958,72.786717
1079,fire,19.479795,72.785411
1080,fire,19.454557,72.803883
1081,fire,19.444648,72.785445
1082,crime,19.449924,72.827525
1083,fire,19.462775,72.791199
1084,hospital,19.479300,72.793237
1085,hospital,19.471288,72.797933
1086,hospital,19.443977,72.822853
1087,hospital,19.483290,72.798073
1088,hospital,19.442367,72.805510
1089,hospital,19.456270,72.785347
1090,fire,19.442668,72.819357
1091,crime,18.780914,73.339735
1092,hospital,18.781329,73.347086
1093,hospital,18.785028,73.330001
1094,hospital,18.796041,73.368037
1095,crime,18.790436,73.357339
1096,fire,18.780118,73.351392
1097,crime,18.796938,73.349848
1098,crime,18.771646,73.346056
1099,hospital,18.771774,73.321901
1100,fire,18.775778,73.364712
1101,hospital,18.786097,73.336756
1102,fire,18.798469,73.334940
1103,fire,18.768130,73.327745
1104,hospital,18.796809,73.350362
1105,hospital,18.794706,73.369357
1106,fire,18.767719,73.342260
1107,hospital,18.768953,73.366744
1108,crime,18.791192,73.334384
1109,fire,18.788772,73.331586
1110,hospital,18.760797,73.331945
1111,crime,18.761555,73.331562
1112,hospital,18.790663,73.332430
1113,hospital,18.760863,73.359959
1114,hospital,18.770364,73.334984
1115,fire,18.798350,73.320161
1116,hospital,18.783765,73.341175
1117,hospital,18.788618,73.325068
1118,fire,18.793412,73.328532
1119,crime,18.774578,73.363631
1120,crime,18.769867,73.332120
1121,fire,18.799858,73.329167
1122,hospital,18.772529,73.364067
1123,fire,18.774051,73.325054
1124,hospital,18.791005,73.328570
1125,hospital,18.772617,73.368236
1126,crime,18.760246,73.361052
1127,fire,18.768019,73.326260
1128,crime,18.773584,73.335223
1129,crime,18.796435,73.330179
1130,hospital,18.773857,73.340105
1131,hospital,18.783127,73.358745
1132,crime,18.775235,73.333133
1133,crime,18.782278,73.352276
1134,crime,18.784548,73.332142
1135,fire,18.791818,73.367017
1136,crime,18.797873,73.345994
1137,crime,18.772966,73.337916
1138,crime,18.790520,73.322310
1139,fire,18.770355,73.352842
1140,fire,18.791139,73.340118
1141,fire,18.772615,73.320242
1142,hospital,18.774502,73.329847
1143,fire,18.763569,73.366728
1144,crime,18.780754,73.342459
1145,fire,18.766503,73.349339
1146,hospital,18.779433,73.347209
1147,fire,18.768303,73.368203
1148,crime,18.794188,73.321114
1149,fire,18.772976,73.360759
1150,hospital,18.777583,73.326101
1151,crime,18.769498,73.358925
1152,crime,18.777765,73.334916
1153,fire,18.784937,73.341644
1154,hospital,18.781338,73.362879
1155,fire,18.780155,73.360265
1156,hospital,18.795042,73.350021
1157,crime,18.769395,73.358652
1158,hospital,18.780590,73.348544
1159,fire,18.799762,73.343035
1160,hospital,18.786207,73.321908
1161,fire,18.786712,73.352483
1162,fire,18.763849,73.334070
1163,crime,18.797295,73.355922
1164,crime,18.785774,73.363120
1165,crime,18.784830,73.353707
1166,crime,18.763936,73.337541
1167,crime,18.765387,73.342417
1168,hospital,18.770771,73.330235
1169,crime,18.779726,73.356135
1170,fire,18.792194,73.342503
1171,hospital,18.770218,73.368412
1172,crime,18.774465,73.363282
1173,hospital,18.790911,73.340382
1174,fire,18.769537,73.367184
1175,fire,18.766839,73.349526
1176,fire,18.760055,73.364700
1177,crime,18.773273,73.364783
1178,hospital,18.790624,73.346026
1179,hospital,18.766680,73.339927
1180,hospital,18.778542,73.350154
1181,crime,18.778524,73.326376
1182,fire,18.778033,73.339445
1183,fire,18.788663,73.332956
1184,fire,18.795942,73.336280
1185,hospital,18.787723,73.364812
1186,hospital,18.773312,73.324916
1187,fire,18.777534,73.344589
1188,hospital,18.772435,73.343651
1189,hospital,18.789110,73.344492
1190,hospital,18.792196,73.329731
1191,fire,18.790518,73.335462
1192,fire,18.798609,73.358767
1193,crime,18.784544,73.356007
1194,hospital,18.760659,73.334240
1195,hospital,18.763529,73.341664
1196,hospital,18.766667,73.323627
1197,crime,18.763406,73.361710
1198,crime,18.793232,73.321260
1199,hospital,18.789200,73.327611
1200,fire,18.788560,73.356154
1201,crime,18.777858,73.365583
1202,crime,18.773656,73.326780
1203,crime,18.765546,73.356392
1204,hospital,18.787540,73.355960
1205,crime,18.776502,73.341094
1206,crime,18.767753,73.331132
1207,hospital,18.799373,73.348054
1208,hospital,18.792938,73.355988
1209,crime,18.766675,73.366608
1210,hospital,18.787730,73.331761
1211,fire,18.621315,72.922972
1212,hospital,18.631179,72.899901
1213,crime,18.649928,72.912277
1214,hospital,18.648759,72.861963
1215,crime,18.645235,72.887766
1216,hospital,18.674542,72.889276
1217,fire,18.673304,72.897532
1218,crime,18.653034,72.911076
1219,crime,18.643723,72.903609
1220,crime,18.659285,72.872217
1221,hospital,18.661264,72.891178
1222,fire,18.644846,72.896880
1223,fire,18.636679,72.867700
1224,hospital,18.668367,72.903639
1225,hospital,18.661944,72.890144
1226,crime,18.615083,72.882407
1227,hospital,18.627179,72.877140
1228,fire,18.657649,72.915222
1229,crime,18.658548,72.898281
1230,fire,18.668455,72.917456
1231,hospital,18.622687,72.920643
1232,hospital,18.616597,72.917495
1233,fire,18.669645,72.860389
1234,crime,18.630678,72.897863
1235,fire,18.662603,72.864937
1236,crime,18.641762,72.921091
1237,crime,18.654026,72.888640
1238,fire,18.670817,72.892105
1239,hospital,18.658265,72.863614
1240,fire,18.665550,72.916298
1241,crime,18.655476,72.898224
1242,fire,18.673338,72.905680
1243,hospital,18.673248,72.905347
1244,crime,18.676529,72.875439
1245,fire,18.641730,72.926501
1246,fire,18.624399,72.925046
1247,fire,18.665041,72.876786
1248,hospital,18.670964,72.874428
1249,hospital,18.655090,72.881870
1250,fire,18.654983,72.888332
1251,crime,18.674829,72.864095
1252,fire,18.672288,72.905202
1253,hospital,18.611332,72.919265
1254,crime,18.620897,72.898514
1255,crime,18.658283,72.907498
1256,hospital,18.679184,72.889087
1257,crime,18.625801,72.893866
1258,hospital,18.675671,72.860509
1259,hospital,18.631408,72.914513
1260,hospital,18.671428,72.878249
1261,crime,18.634458,72.878265
1262,crime,18.668768,72.861700
1263,crime,18.617927,72.899442
1264,crime,18.659637,72.873067
1265,fire,18.631027,72.904143
1266,hospital,18.641447,72.872681
1267,fire,18.625616,72.905905
1268,fire,18.672934,72.889182
1269,crime,18.655313,72.929158
1270,fire,18.654579,72.900880
1271,hospital,18.655843,72.869904
1272,crime,18.615448,72.916439
1273,hospital,18.678730,72.919515
1274,fire,18.611857,72.921257
1275,crime,18.624304,72.896164
1276,hospital,18.612786,72.904643
1277,hospital,18.671240,72.919961
1278,hospital,18.666866,72.905812
1279,fire,18.641026,72.891524
1280,crime,18.632548,72.873455
1281,fire,18.617759,72.893348
1282,crime,18.640611,72.863794
1283,fire,18.644765,72.875579
1284,crime,18.638023,72.892717
1285,fire,18.671132,72.873759
1286,fire,18.613139,72.908630
1287,hospital,18.653668,72.902527
1288,fire,18.657219,72.913340
1289,hospital,18.628858,72.918978
1290,hospital,18.678673,72.904422
1291,hospital,18.641166,72.906182
1292,hospital,18.653256,72.924098
1293,hospital,18.671083,72.913693
1294,hospital,18.627636,72.898021
1295,hospital,18.648662,72.893217
1296,hospital,18.628665,72.925733
1297,fire,18.667695,72.887887
1298,hospital,18.676065,72.908880
1299,fire,18.658026,72.890539
1300,crime,18.627642,72.871753
1301,hospital,18.649071,72.896092
1302,fire,18.642789,72.926857
1303,crime,18.657106,72.877876
1304,fire,18.636739,72.872056
1305,crime,18.640647,72.886032
1306,crime,18.675451,72.868558
1307,fire,18.633676,72.860192
1308,crime,18.612039,72.870978
1309,fire,18.652022,72.895101
1310,hospital,18.615132,72.925230
1311,hospital,18.657901,72.903441
1312,crime,18.627554,72.908565
1313,hospital,18.667907,72.865873
1314,fire,18.650708,72.901559
1315,crime,18.622392,72.890956
1316,crime,18.667957,72.895418
1317,crime,18.646423,72.912576
1318,crime,18.639885,72.923967
1319,hospital,18.631572,72.897032
1320,hospital,18.634622,72.920768
1321,crime,18.669234,72.901975
1322,hospital,18.666103,72.908838
1323,fire,18.632997,72.873093
1324,crime,18.612577,72.867544
1325,hospital,18.663762,72.912967
1326,fire,18.625387,72.919647
1327,fire,18.610705,72.914065
1328,crime,18.654453,72.898709
1329,fire,18.621577,72.878016
1330,crime,18.640379,72.925982
1331,crime,18.656815,72.893286
1332,fire,18.614605,72.911475
1333,fire,18.635211,72.886289
1334,crime,18.657215,72.894960
1335,hospital,18.655382,72.893846
1336,crime,18.629296,72.906123
1337,fire,18.662928,72.866184
1338,crime,18.655092,72.883917
1339,crime,18.642072,72.874780
1340,hospital,18.619992,72.904526
1341,crime,18.669141,72.922617
1342,hospital,18.645933,72.885762
1343,crime,18.667580,72.909158
1344,hospital,18.639048,72.920176
1345,crime,18.677904,72.883489
1346,crime,18.657359,72.929071
1347,hospital,18.647623,72.922280
1348,fire,18.648475,72.907451
1349,crime,18.644148,72.861723
1350,hospital,18.618402,72.902533
1351,fire,18.767896,73.400871
1352,hospital,18.742169,73.431482
1353,crime,18.732979,73.396750
1354,fire,18.730442,73.412655
1355,crime,18.735432,73.407057
1356,crime,18.738016,73.423706
1357,crime,18.762914,73.429081
1358,fire,18.769088,73.420263
1359,crime,18.763674,73.404761
1360,hospital,18.745607,73.391274
1361,crime,18.749937,73.425127
1362,hospital,18.749885,73.413378
1363,hospital,18.759482,73.423292
1364,fire,18.756720,73.420104
1365,hospital,18.768159,73.416321
1366,hospital,18.755673,73.410692
1367,hospital,18.755023,73.404372
1368,fire,18.735109,73.404859
1369,hospital,18.741992,73.438511
1370,hospital,18.769724,73.413119
1371,crime,18.745530,73.424214
1372,fire,18.760883,73.415631
1373,fire,18.764480,73.421934
1374,crime,18.753458,73.413167
1375,crime,18.750008,73.397742
1376,crime,18.744907,73.391161
1377,fire,18.742390,73.400002
1378,fire,18.765197,73.428231
1379,hospital,18.769717,73.408535
1380,hospital,18.740746,73.399867
1381,crime,18.731203,73.427197
1382,fire,18.768861,73.403988
1383,crime,18.759690,73.399095
1384,fire,18.757443,73.428991
1385,fire,18.748526,73.391956
1386,crime,18.743688,73.421377
1387,fire,18.755858,73.436356
1388,crime,18.751332,73.424168
1389,fire,18.756121,73.415416
1390,crime,18.744858,73.428957
1391,hospital,18.743808,73.419668
1392,fire,18.745049,73.417818
1393,fire,18.762193,73.416433
1394,fire,18.740470,73.421521
1395,hospital,18.732602,73.421183
1396,fire,18.734249,73.410838
1397,fire,18.766559,73.422536
1398,crime,18.740520,73.421110
1399,crime,18.752013,73.414839
1400,fire,18.767645,73.405925
1401,hospital,18.769925,73.408540
1402,crime,18.764875,73.407044
1403,hospital,18.743353,73.394346
1404,crime,18.734187,73.416869
1405,crime,18.740692,73.409235
1406,crime,18.734228,73.413413
1407,crime,18.763684,73.417339
1408,crime,18.737767,73.412874
1409,fire,18.745950,73.394110
1410,crime,18.736845,73.431295
1411,crime,18.756353,73.433185
1412,crime,18.734145,73.403181
1413,crime,18.747542,73.399658
1414,crime,18.739351,73.428621
1415,crime,18.739710,73.430464
1416,crime,18.755772,73.439786
1417,crime,18.768941,73.412232
1418,fire,18.730035,73.394951
1419,fire,18.757196,73.430198
1420,crime,18.740973,73.413657
1421,crime,18.738612,73.398134
1422,fire,18.746926,73.412293
1423,crime,18.765548,73.398183
1424,crime,18.731482,73.423357
1425,fire,18.761077,73.420417
1426,hospital,18.760468,73.437571
1427,crime,18.730603,73.427722
1428,hospital,18.759346,73.399881
1429,fire,18.731243,73.422897
1430,hospital,18.747538,73.411186
1431,fire,18.743853,73.398211
1432,hospital,18.730964,73.390923
1433,hospital,18.732753,73.430980
1434,fire,18.747587,73.427781
1435,fire,18.734657,73.436823
1436,hospital,18.760137,73.401198
1437,fire,18.769894,73.435910
1438,fire,18.740604,73.402962
1439,fire,18.736888,73.414082
1440,fire,18.765191,73.409604
1441,fire,18.766359,73.412513
1442,hospital,18.756456,73.424536
1443,hospital,18.752203,73.427641
1444,crime,18.736586,73.424644
1445,fire,18.741392,73.418771
1446,crime,18.740177,73.420862
1447,hospital,18.754150,73.403883
1448,hospital,18.740961,73.412055
1449,fire,18.754286,73.394061
1450,hospital,18.730053,73.432594
1451,hospital,18.755786,73.399453
1452,crime,18.753019,73.416535
1453,crime,18.733684,73.412751
1454,hospital,18.740983,73.399918
1455,crime,18.766032,73.431635
1456,fire,18.758828,73.439016
1457,fire,18.758796,73.435889
1458,crime,18.758157,73.403800
1459,crime,18.744158,73.421748
1460,hospital,18.739376,73.392713
1461,fire,18.753918,73.417687
1462,hospital,18.732122,73.416000
1463,crime,18.758173,73.425465
1464,crime,18.757738,73.398116
1465,crime,18.730617,73.406459
1466,hospital,18.768513,73.408662
1467,crime,18.741209,73.434322
1468,fire,18.738846,73.404072
1469,fire,18.756897,73.437036
1470,fire,18.742523,73.401076
1471,hospital,18.741848,73.432885
1472,hospital,18.755449,73.423832
1473,crime,18.752809,73.432387
1474,crime,18.758860,73.390820
1475,fire,18.755564,73.391321
1476,fire,18.758087,73.424425
1477,crime,18.731405,73.409557
1478,crime,18.746031,73.437709
1479,crime,18.750343,73.408839
1480,hospital,18.768673,73.409031
1481,hospital,18.753631,73.409562
1482,crime,18.735960,73.409863
1483,hospital,18.760458,73.408959
1484,hospital,18.747387,73.409630
1485,fire,18.741827,73.417936
1486,crime,18.763196,73.419103
1487,crime,18.737147,73.438512
1488,fire,18.768649,73.403898
1489,fire,18.755361,73.434771
1490,crime,18.739318,73.396382
1491,hospital,18.744893,73.420170
1492,hospital,18.759338,73.396536
1493,hospital,18.761329,73.414506
1494,crime,18.748033,73.437037
1495,fire,18.741771,73.420022
1496,hospital,18.759450,73.395255
1497,fire,18.741911,73.423934
1498,hospital,18.730692,73.429408
1499,crime,18.743082,73.421227
1500,hospital,18.756296,73.415749
